JUNTAS
07/06/2021 13:20 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
271,166,3,163,60.1476,157,57.9335,2.214,6,76230,52400,0,68.7393

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
040267C0100,040267C010007,04,CAMPECHE,007,ATASTA,0267,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
040267C0200,040267C020007,04,CAMPECHE,007,ATASTA,0267,02,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
040267C0300,040267C030007,04,CAMPECHE,007,ATASTA,0267,03,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
040267C0400,040267C040007,04,CAMPECHE,007,ATASTA,0267,04,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
040268B0100,040268B010007,04,CAMPECHE,007,ATASTA,0268,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
040268C0100,040268C010007,04,CAMPECHE,007,ATASTA,0268,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
040268C0200,040268C020007,04,CAMPECHE,007,ATASTA,0268,02,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,
040269B0100,040269B010007,04,CAMPECHE,007,ATASTA,0269,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,
040269C0100,040269C010007,04,CAMPECHE,007,ATASTA,0269,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,428,,,,,,,,,,,
040270B0100,040270B010007,04,CAMPECHE,008,MAMANTEL,0270,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,
040275E0100,040275E010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0275,01,E,00,2,7,105,161,0,161,32,12,2,2,3,3,98,3,0,1,0,1,0,0,0,4,161,161,246,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2cbc3801d6c381a81dcdafd96a677dce8b6b92a822fc4ea11e464d6faec21f4e,07/06/2021 02:45:00,07/06/2021 02:49:21,07/06/2021 03:00:08,CATD,ESCANER,ACTA PREP
040281B0100,040281B010007,04,CAMPECHE,021,MONCLOVA,0281,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,,,
040281C0100,040281C010007,04,CAMPECHE,021,MONCLOVA,0281,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,,,,,
040285E0100,040285E010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0285,01,E,00,2,7,23,5,0,5,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,5,28,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3b0aea51f556b64704678bae9c2c4b3f240b3b3ed0fb5288c85dd2855f23dfd5,07/06/2021 08:17:00,07/06/2021 08:20:37,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040285E0100,040285E010007,04,CAMPECHE,021,MONCLOVA,0285,01,E,00,2,7,24,4,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,28,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,444c6560904cffcb8d4435f4f2a5ef8d6bf0a270bfda35161a15af38000f7e40,07/06/2021 08:15:00,07/06/2021 08:20:28,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040288B0100,040288B010007,04,CAMPECHE,021,MONCLOVA,0288,01,B,00,2,7,200,236,0,236,80,28,1,2,2,37,53,3,5,12,0,6,0,0,0,7,236,236,416,0,,1,F,ca2da4faef4d4fa8c11f362df7780178c8bba18e6dea20f2fecd6c453fbda360,07/06/2021 08:06:00,07/06/2021 08:09:51,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040289B0100,040289B010007,04,CAMPECHE,021,MONCLOVA,0289,01,B,00,2,7,250,419,0,420,149,78,1,10,0,72,92,1,2,0,2,3,0,0,0,10,420,420,649,0,,1,F,9bd42f1aee6ad4a175ee7b2c8f67760e2f946120dd02677914190e545b86a808,07/06/2021 09:29:00,07/06/2021 09:33:02,07/06/2021 09:40:04,CATD,ESCANER,ACTA PREP
040289E0100,040289E010007,04,CAMPECHE,021,MONCLOVA,0289,01,E,00,2,7,59,54,9,63,18,9,0,2,0,7,23,2,0,0,0,1,0,0,0,1,63,63,102,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,be2f5eb8dd9746836d67581e4abed90b8a356dbbc73311c76ab971a379b24674,07/06/2021 09:41:00,07/06/2021 09:44:41,07/06/2021 10:00:06,CATD,ESCANER,ACTA PREP
040290B0100,040290B010007,04,CAMPECHE,021,MONCLOVA,0290,01,B,00,2,7,76,78,2,80,15,19,0,18,0,6,18,0,1,1,0,1,0,0,0,1,80,80,136,2,,1,F,5fc6a61a82eeffa253c5d5ec03cca9f2d2240351128e9bc4a63cb8d21407c6c1,07/06/2021 08:35:00,07/06/2021 08:38:38,07/06/2021 09:00:05,CATD,ESCANER,ACTA PREP
040291B0100,040291B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0291,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
040291B0100,040291B010007,04,CAMPECHE,021,MONCLOVA,0291,01,B,00,2,7,218,267,0,267,112,24,0,2,2,13,91,4,6,1,0,2,0,0,0,10,267,267,485,0,,1,F,3448604c3b9ca33b13e571a38007aaa036cf2d70696332f7fbc396a5b231de52,07/06/2021 07:30:00,07/06/2021 07:34:09,07/06/2021 07:40:05,CATD,ESCANER,ACTA PREP
040291C0100,040291C010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0291,01,C,00,2,7,23,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,0,,1,F,970489268d044eda070663607593cdd12584b1613fd67b398499bb4a815fb57d,07/06/2021 06:55:00,07/06/2021 06:57:41,07/06/2021 07:00:07,CATD,ESCANER,ACTA PREP
040291C0100,040291C010007,04,CAMPECHE,021,MONCLOVA,0291,01,C,00,2,7,214,322,0,322,110,25,1,0,2,9,78,4,4,3,1,2,0,0,0,13,252,252,441,0,,1,F,f66a6a1a1d64623c7698fcc1501e39c12ab8b01e17bb601f102eb483ede77ec9,07/06/2021 06:55:00,07/06/2021 06:59:43,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040292B0100,040292B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0292,01,B,00,2,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,,1,F,f7167be77c0a569ae897e515ddc41e106a3d2d3268bedbbc01f7c245aa820134,07/06/2021 06:45:00,07/06/2021 07:22:00,07/06/2021 07:40:05,CATD,ESCANER,ACTA PREP
040292B0100,040292B010007,04,CAMPECHE,021,MONCLOVA,0292,01,B,00,2,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,,1,F,b643fc4e3cca3c16c1e0426f18ab08ac622ec614f2f6e9d37b7f8b23f7a2b486,07/06/2021 06:44:00,07/06/2021 06:57:01,,CATD,ESCANER,ACTA PREP
040293B0100,040293B010007,04,CAMPECHE,021,MONCLOVA,0293,01,B,00,2,7,164,267,2,269,51,55,2,5,2,64,63,4,2,1,3,3,0,1,0,13,269,269,413,2,,1,F,6164d56ef66514a797b9c54aa6abc49dcb1fd44d51902a03c5019942febf2bd3,07/06/2021 09:35:00,07/06/2021 09:39:52,07/06/2021 10:00:06,CATD,ESCANER,ACTA PREP
040293E0100,040293E010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0293,01,E,00,2,7,,,,,,,,,,,,,,,,,,,,,,,596,,TODOS ILEGIBLES O SIN DATO,0,F,cb0da56a3f563f39b956d77a65f00084e10af80ffffe94d802032409eae0a37a,07/06/2021 10:27:00,07/06/2021 10:31:39,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040294B0100,040294B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0294,01,B,00,2,7,104,90,0,90,9,19,0,0,5,32,15,1,0,0,2,2,0,0,0,5,90,90,174,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2a7e5442e1f03123dd0893a689552a91efd3b6b31810ec4482eafd094b6a4124,07/06/2021 04:23:00,07/06/2021 04:26:53,07/06/2021 04:40:06,CATD,ESCANER,ACTA PREP
040295B0100,040295B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0295,01,B,00,2,7,231,287,1,288,44,48,2,4,17,57,100,3,2,1,1,0,0,0,0,9,288,288,480,1,,1,F,b0474f155dabca7ab25b04b7c888c146f213f671383d48b41a1e990fe00fcad1,07/06/2021 08:26:00,07/06/2021 08:29:47,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040295E0100,040295E010007,04,CAMPECHE,021,MONCLOVA,0295,01,E,00,2,7,251,447,0,447,113,47,4,4,1,71,176,6,0,2,1,1,0,0,0,13,447,439,678,0,,1,F,3e1d4c34406cb539a5a9f399819ee4ff0f2163f255edb319d3743907b60d18d1,07/06/2021 09:16:00,07/06/2021 09:22:09,07/06/2021 09:40:04,CATD,ESCANER,ACTA PREP
040295E0101,040295E010107,04,CAMPECHE,021,MONCLOVA,0295,01,E,01,2,7,276,422,0,422,123,47,4,7,7,30,164,9,1,2,0,2,0,0,0,20,422,416,678,0,,1,F,f128a3df3737bc55c67613fe49104a596d0185823bb46998c535ff166c282097,07/06/2021 08:43:00,07/06/2021 08:47:55,07/06/2021 09:00:05,CATD,ESCANER,ACTA PREP
040296B0100,040296B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0296,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,750,,TODOS ILEGIBLES O SIN DATO,0,F,35f80647d54bd248af0d47907cb97dbd6d4fe1ed0ccc956b3d370c4363572ee0,07/06/2021 04:45:00,07/06/2021 04:48:38,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040297B0100,040297B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0297,01,B,00,2,7,143,271,0,271,35,44,0,5,9,74,89,1,3,0,2,1,0,0,0,8,271,271,394,0,,1,F,a61184e3df40ba57f9f8f206df75ba7f10902e6c1a90980fd0e2aa1ca47cff55,07/06/2021 06:27:00,07/06/2021 06:31:34,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040297C0100,040297C010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0297,01,C,00,2,7,120,292,2,294,36,59,1,1,10,83,82,0,3,3,1,1,0,2,0,12,294,294,394,2,,1,F,7d8ec65698e6dba998ee177df0f2a9cb802734f8e4c6b610683aa2fb35abf7f5,07/06/2021 07:05:00,07/06/2021 07:08:42,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040298B0100,040298B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0298,01,B,00,2,7,189,306,0,306,49,30,6,8,24,47,128,6,0,2,0,1,0,0,0,12,306,313,475,0,,1,F,6a8acec8e8b800c1da9d86c9dd216189b151e70ecc2f30edfe5c0032bbdae918,07/06/2021 06:06:00,07/06/2021 06:11:16,07/06/2021 06:20:04,CATD,ESCANER,ACTA PREP
040298C0100,040298C010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0298,01,C,00,2,7,120,315,0,315,45,39,4,6,40,50,112,4,2,0,2,2,0,0,0,9,315,315,475,0,,1,F,6dd5d5d8354fab16793ddae1248aaf569b1d186aa6b0bd6b33dd2faef0639ad0,07/06/2021 05:23:00,07/06/2021 05:26:42,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040299B0100,040299B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0299,01,B,00,2,7,200,371,8,371,50,66,3,11,15,58,150,0,2,2,0,1,0,0,0,13,371,371,551,8,,1,F,31ad0b5d4579b08ab6b210f8778e74161600be602b7d6b8e6c4916f2e0af76c3,07/06/2021 05:14:00,07/06/2021 05:18:34,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040299C0100,040299C010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0299,01,C,00,2,7,227,344,4,345,37,46,2,6,12,46,160,2,3,5,0,1,1,0,0,24,345,345,551,4,,1,F,afc25492eaf9e4809b569d794d00f3a61eac2e269ee868a6a0ca52dc498077a6,07/06/2021 05:03:00,07/06/2021 05:09:02,07/06/2021 05:20:05,CATD,ESCANER,ACTA PREP
040300B0100,040300B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0300,01,B,00,2,7,196,281,0,281,24,47,2,2,8,65,110,5,2,3,0,5,0,0,0,8,281,281,457,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c33fe848a1492376a880dd2f9ac57b3b618f23023b22bfff439efb8166aaf2c3,07/06/2021 05:32:00,07/06/2021 05:36:14,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040301B0100,040301B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0301,01,B,00,2,7,252,387,1,396,81,63,3,6,9,34,163,7,4,0,7,7,0,0,0,12,396,396,580,1,,1,F,4b34e7d340932476c5f653525f1ded70528ab2d62dedfb6ea6f0d35e700f503d,07/06/2021 10:04:00,07/06/2021 10:08:17,07/06/2021 10:20:05,CATD,ESCANER,ACTA PREP
040301B0100,040301B010007,04,CAMPECHE,021,MONCLOVA,0301,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,
040301C0100,040301C010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0301,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,603,,,,,,,,,,,
040301C0100,040301C010007,04,CAMPECHE,021,MONCLOVA,0301,01,C,00,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,EXCEDE LISTA NOMINAL,0,F,7a5d6133edbbeb6ca1701f96d7b839eabc520baf868f47d21c88d85b5c745512,07/06/2021 09:56:00,07/06/2021 09:59:26,07/06/2021 10:20:05,CATD,ESCANER,ACTA PREP
040301C0200,040301C020007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0301,02,C,00,2,7,201,364,364,360,76,59,2,8,5,26,152,5,5,3,1,2,0,0,0,16,360,360,564,364,,1,F,be01f744e3954810a0a5d3da4061078d86ebcd854306f5947ab90e645077067a,07/06/2021 09:48:00,07/06/2021 09:52:08,07/06/2021 10:00:06,CATD,ESCANER,ACTA PREP
040301C0200,040301C020007,04,CAMPECHE,021,MONCLOVA,0301,02,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,
040302B0100,040302B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0302,01,B,00,2,7,123,201,0,201,19,23,1,2,20,37,79,4,0,1,2,1,0,0,0,12,201,201,304,0,,1,F,1453ec38e2a889092bac1ef78275ae6fc7c2e027bfef3e92d4f4fe4ed0276bce,07/06/2021 00:10:00,07/06/2021 00:15:23,07/06/2021 00:20:06,CATD,ESCANER,ACTA PREP
040329B0100,040329B010007,04,CAMPECHE,010,HOOL,0329,01,B,00,2,7,124,339,3,341,4,100,3,18,15,62,77,2,41,1,4,0,0,0,0,14,341,341,446,3,,1,F,82030d2a98520a5e192e01045e8c8f0461a9c4b48a030561da4898b4aef3de42,07/06/2021 05:45:00,07/06/2021 05:49:01,07/06/2021 06:00:06,CATD,ESCANER,ACTA PREP
040329C0100,040329C010007,04,CAMPECHE,010,HOOL,0329,01,C,00,2,7,139,327,0,0,2,96,1,26,7,77,76,0,25,0,4,2,0,0,0,11,327,327,446,0,,1,F,2a8162742f166e92f8f5aedef29e70961e390bfd0126afb1a8a54c2fc5550985,07/06/2021 05:58:00,07/06/2021 06:02:25,07/06/2021 06:20:04,CATD,ESCANER,ACTA PREP
040330B0100,040330B010007,04,CAMPECHE,011,SIHOCHAC,0330,01,B,00,1,7,156,403,0,404,3,129,1,2,0,30,204,4,13,0,10,0,0,0,1,6,404,403,540,0,,1,F,f8d98463801e97d793163daaa804e53b61b6fd591904c2b94cd7506235bc0297,07/06/2021 03:06:00,07/06/2021 03:11:46,07/06/2021 03:20:05,CATD,ESCANER,ACTA PREP
040330C0100,040330C010007,04,CAMPECHE,011,SIHOCHAC,0330,01,C,00,1,7,,,,,,,,,,,,,,,,,,,,,,,540,,TODOS ILEGIBLES O SIN DATO,0,F,ea920a73c40d5830451176a38d07cc278d9b1b9b9e8724907e8e1f2f585d9925,07/06/2021 03:43:00,07/06/2021 03:45:59,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040334B0100,040334B010007,04,CAMPECHE,011,SIHOCHAC,0334,01,B,00,2,7,131,298,8,302,1,85,2,4,1,43,142,5,11,0,2,0,0,0,0,6,302,302,422,8,,1,F,d7291a822bfec556e6f10b32afe095f10dde765e15a618d1a07a6424050ccc19,07/06/2021 04:42:00,07/06/2021 04:47:15,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040334C0100,040334C010007,04,CAMPECHE,011,SIHOCHAC,0334,01,C,00,2,7,136,300,7,9,8,92,3,3,1,32,157,5,6,0,0,0,0,0,0,7,314,314,422,7,,1,F,1548f443e2416d1ea14f7493f9782e986040e813c06e59916746bf8c9610ca7f,07/06/2021 04:37:00,07/06/2021 04:40:35,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040334E0200,040334E020007,04,CAMPECHE,010,HOOL,0334,02,E,00,2,7,54,58,8,62,0,18,1,1,0,7,31,1,1,0,0,0,0,0,0,2,62,62,96,8,,1,F,ae07d9fb31ac91775c17148311738407f3018acd66ed1be7db14b0a840784957,07/06/2021 05:47:00,07/06/2021 05:50:38,07/06/2021 06:00:06,CATD,ESCANER,ACTA PREP
040342B0100,040342B010007,04,CAMPECHE,012,CARRILLO PUERTO,0342,01,B,00,2,7,151,472,3,475,1,182,6,33,1,136,97,1,6,0,3,1,0,1,0,7,475,475,606,3,,1,F,7a427e65f5ef5553dac75d0d2a4e24a88167be5d7a5d8f4bdb1052f965002e4b,07/06/2021 07:31:00,07/06/2021 07:40:22,,CATD,ESCANER,ACTA PREP
040342C0100,040342C010007,04,CAMPECHE,012,CARRILLO PUERTO,0342,01,C,00,2,7,190,336,336,336,1,145,4,34,34,1,101,1,2,0,1,1,0,1,0,10,336,336,605,336,,1,F,79a34c42b8c935b2960cae088fff53d9904b91f50c66c81697006ba40baeee11,07/06/2021 07:34:00,07/06/2021 07:38:17,07/06/2021 07:40:05,CATD,ESCANER,ACTA PREP
040343B0100,040343B010007,04,CAMPECHE,012,CARRILLO PUERTO,0343,01,B,00,1,7,171,387,2,389,6,150,1,11,0,85,122,0,2,0,1,1,0,0,0,9,389,388,540,2,,1,F,c2ee873755337f31cbe52cd9a361d8f49dc8a93c923bfb7271d8823258767c78,07/06/2021 07:15:00,07/06/2021 07:19:03,07/06/2021 07:40:05,CATD,ESCANER,ACTA PREP
040343C0100,040343C010007,04,CAMPECHE,012,CARRILLO PUERTO,0343,01,C,00,1,7,184,374,0,374,6,109,0,20,1,72,144,2,1,3,3,0,0,0,0,14,374,375,539,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,dd69c4113f5d6aa815b8392738e4f60741df6b03a5df2df9147dd500f60fa575,07/06/2021 07:59:00,07/06/2021 07:02:28,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040347B0100,040347B010007,04,CAMPECHE,012,CARRILLO PUERTO,0347,01,B,00,2,7,59,277,2,277,5,77,1,4,0,68,109,5,3,1,0,0,0,0,0,4,277,277,376,2,,1,F,53de7377dd7c86eb09a359cab18be3921ffdc769c95d9346a11a31a4007981cd,07/06/2021 07:11:00,07/06/2021 07:14:26,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040347C0100,040347C010007,04,CAMPECHE,012,CARRILLO PUERTO,0347,01,C,00,2,7,70,267,2,269,1,70,0,6,0,76,104,2,3,0,2,0,0,0,0,5,269,269,376,2,,1,F,00aef8380751fc60f64cf20d675e6f35170f86fc6f5a18bc3ee9d23da0abb736,07/06/2021 07:04:00,07/06/2021 07:08:13,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040348B0100,040348B010007,04,CAMPECHE,012,CARRILLO PUERTO,0348,01,B,00,2,7,165,243,0,247,5,77,0,2,0,33,106,7,4,0,0,0,0,0,0,13,247,247,388,0,,1,F,d97d7cc2f852312580c8fc814ef0c7ef971b3f3ff1e775442c98bcf6988e6302,07/06/2021 08:21:00,07/06/2021 08:24:27,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040348C0100,040348C010007,04,CAMPECHE,012,CARRILLO PUERTO,0348,01,C,00,2,7,164,244,1,244,4,63,7,5,3,30,112,5,5,3,0,0,0,0,0,7,244,244,388,1,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,76487504117c57814b79c867c994f2b4ffcd65cfd5839590b7f6491873125586,07/06/2021 08:11:00,07/06/2021 08:14:06,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040352B0100,040352B010007,04,CAMPECHE,012,CARRILLO PUERTO,0352,01,B,00,2,7,204,447,0,0,6,135,3,19,1,132,131,3,4,2,1,0,0,0,0,10,447,447,631,0,,1,F,114c68accd5e94cedc7fe258d170cb31a71d92b79855c2e1086c384d579e5031,07/06/2021 08:14:00,07/06/2021 08:17:06,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040354B0100,040354B010007,04,CAMPECHE,012,CARRILLO PUERTO,0354,01,B,00,2,7,239,508,12,519,26,175,5,21,2,108,147,7,4,3,2,3,0,0,0,15,519,518,738,12,,1,F,301113400899740b8091f790591ffe934cedadbd6d6e53350ad433048bfc2e2b,07/06/2021 08:17:00,07/06/2021 08:19:45,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040356B0100,040356B010007,04,CAMPECHE,018,CENTENARIO,0356,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,706,,,,,,,,,,,
040356C0100,040356C010007,04,CAMPECHE,018,CENTENARIO,0356,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,
040356C0200,040356C020007,04,CAMPECHE,018,CENTENARIO,0356,02,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,
040357B0100,040357B010007,04,CAMPECHE,018,CENTENARIO,0357,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040358B0100,040358B010007,04,CAMPECHE,018,CENTENARIO,0358,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,343,,,,,,,,,,,
040361B0100,040361B010007,04,CAMPECHE,018,CENTENARIO,0361,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,741,,,,,,,,,,,
040361C0100,040361C010007,04,CAMPECHE,018,CENTENARIO,0361,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,741,,,,,,,,,,,
040469E0100,040469E010007,04,CAMPECHE,019,DIVISION DEL NORTE,0469,01,E,00,2,7,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,
040472B0100,040472B010007,04,CAMPECHE,008,MAMANTEL,0472,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,531,,,,,,,,,,,
040472C0100,040472C010007,04,CAMPECHE,008,MAMANTEL,0472,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,531,,,,,,,,,,,
040473B0100,040473B010007,04,CAMPECHE,008,MAMANTEL,0473,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,491,,,,,,,,,,,
040473C0100,040473C010007,04,CAMPECHE,008,MAMANTEL,0473,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,491,,,,,,,,,,,
040474B0100,040474B010007,04,CAMPECHE,008,MAMANTEL,0474,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,
040475B0100,040475B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0475,01,B,00,1,7,,,,,,,,,,,,,,,,,,,,,,,490,,,,,,,,,,,
040475C0100,040475C010007,04,CAMPECHE,019,DIVISION DEL NORTE,0475,01,C,00,1,7,,,,,,,,,,,,,,,,,,,,,,,490,,,,,,,,,,,
040476B0100,040476B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0476,01,B,00,1,7,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,,,
040476C0100,040476C010007,04,CAMPECHE,019,DIVISION DEL NORTE,0476,01,C,00,1,7,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,,,
040477B0100,040477B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0477,01,B,00,2,7,256,360,1,361,60,54,8,13,16,135,49,2,0,0,8,8,0,0,0,8,361,361,597,1,,1,F,99563be28f84545584bc05b8a21f9c80710b338d05747b8ace042be56c17785e,07/06/2021 10:17:00,07/06/2021 10:25:51,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040477C0100,040477C010007,04,CAMPECHE,019,DIVISION DEL NORTE,0477,01,C,00,2,7,251,366,0,372,65,79,9,7,17,112,53,3,0,0,5,4,0,0,0,18,372,372,597,0,,1,F,8d9da03d228d802cd85c6f9a88c7e931cd640657db9317c917c889a5ec52cd51,07/06/2021 09:02:00,07/06/2021 09:32:12,07/06/2021 09:40:04,CATD,ESCANER,ACTA PREP
040478B0100,040478B010007,04,CAMPECHE,008,MAMANTEL,0478,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,,,
040478C0100,040478C010007,04,CAMPECHE,008,MAMANTEL,0478,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
040479B0100,040479B010007,04,CAMPECHE,008,MAMANTEL,0479,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,544,,,,,,,,,,,
