DIPUTACIONES LOCALES
06/06/2021 23:20 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1200,19,0,19,1.5833,19,1.5833,0,0,6302,4436,4436,70.3903

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
040060C0100,040060C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0060,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,484,,,,,,,,,,,
040061B0100,040061B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0061,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,442,,,,,,,,,,,
040061C0100,040061C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0061,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,441,,,,,,,,,,,
040062B0100,040062B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0062,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,519,,,,,,,,,,,
040062C0100,040062C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0062,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,,
040063B0100,040063B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0063,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,,,
040063C0100,040063C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0063,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,,,
040064B0100,040064B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0064,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,593,,,,,,,,,,,
040064C0100,040064C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0064,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,593,,,,,,,,,,,
040065B0100,040065B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0065,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,
040065C0100,040065C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0065,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,
040065C0200,040065C020003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0065,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,
040066B0100,040066B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0066,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,547,,,,,,,,,,,
040066C0100,040066C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0066,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,547,,,,,,,,,,,
040067B0100,040067B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0067,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,514,,,,,,,,,,,
040067C0100,040067C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0067,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,514,,,,,,,,,,,
040068B0100,040068B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0068,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,624,,,,,,,,,,,
040068C0100,040068C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0068,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,624,,,,,,,,,,,
040069B0100,040069B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0069,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,505,,,,,,,,,,,
040069C0100,040069C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0069,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,505,,,,,,,,,,,
040070B0100,040070B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0070,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
040070C0100,040070C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0070,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
040071B0100,040071B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0071,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,498,,,,,,,,,,,
040071C0100,040071C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0071,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,497,,,,,,,,,,,
040072B0100,040072B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0072,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,
040072C0100,040072C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0072,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,
040073B0100,040073B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0073,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,
040073C0100,040073C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0073,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
040074B0100,040074B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0074,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,639,,,,,,,,,,,
040074C0100,040074C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0074,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,639,,,,,,,,,,,
040075B0100,040075B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0075,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,697,,,,,,,,,,,
040075C0100,040075C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0075,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,696,,,,,,,,,,,
040075C0200,040075C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0075,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,696,,,,,,,,,,,
040076B0100,040076B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0076,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,
040076C0100,040076C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0076,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,
040077B0100,040077B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0077,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,476,,,,,,,,,,,
040077C0100,040077C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0077,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,476,,,,,,,,,,,
040078B0100,040078B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0078,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,462,,,,,,,,,,,
040078C0100,040078C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0078,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,462,,,,,,,,,,,
040079B0100,040079B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,,,,,
040079C0100,040079C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,,,,,
040079C0200,040079C020003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040079C0300,040079C030003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,03,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040079C0400,040079C040003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,04,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040079C0500,040079C050003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,05,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040079C0600,040079C060003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,06,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040079C0700,040079C070003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,07,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
040079E0100,040079E010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,01,E,00,1,3,,,,,,,,,,,,,,,,,,,,,,,556,,,,,,,,,,,
040079E0101,040079E010103,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,01,E,01,1,3,,,,,,,,,,,,,,,,,,,,,,,556,,,,,,,,,,,
040079E0102,040079E010203,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0079,01,E,02,1,3,,,,,,,,,,,,,,,,,,,,,,,555,,,,,,,,,,,
040080B0100,040080B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0080,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,
040080C0100,040080C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0080,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,
040081B0100,040081B010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0100,040081C010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0200,040081C020003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0300,040081C030003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,03,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0400,040081C040003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,04,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0500,040081C050003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,05,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0600,040081C060003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,06,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0700,040081C070003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,07,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,,,
040081C0800,040081C080003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,08,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,676,,,,,,,,,,,
040081C0900,040081C090003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,09,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,676,,,,,,,,,,,
040081E0100,040081E010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,00,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0101,040081E010103,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,01,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0102,040081E010203,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,02,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0103,040081E010303,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,03,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0104,040081E010403,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,04,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0105,040081E010503,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,05,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0106,040081E010603,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,06,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0107,040081E010703,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,07,1,3,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,
040081E0108,040081E010803,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0081,01,E,08,1,3,,,,,,,,,,,,,,,,,,,,,,,674,,,,,,,,,,,
040082B0100,040082B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0082,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,607,,,,,,,,,,,
040082C0100,040082C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0082,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,607,,,,,,,,,,,
040083B0100,040083B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
040083C0100,040083C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
040083C0200,040083C020003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
040083C0300,040083C030003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,03,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
040083C0400,040083C040003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,04,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
040083C0500,040083C050003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,05,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
040083C0600,040083C060003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0083,06,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,715,,,,,,,,,,,
040084B0100,040084B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0084,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,463,,,,,,,,,,,
040084C0100,040084C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0084,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,463,,,,,,,,,,,
040085B0100,040085B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0085,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,
040085C0100,040085C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0085,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,
040086B0100,040086B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0086,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
040086C0100,040086C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0086,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
040087B0100,040087B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0087,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,
040087C0100,040087C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0087,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,465,,,,,,,,,,,
040088B0100,040088B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0088,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,
040089B0100,040089B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0089,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,,,,,,
040089C0100,040089C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0089,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,,,,,,
040090B0100,040090B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0090,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
040090C0100,040090C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0090,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
040090C0200,040090C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0090,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,,,,,
040091B0100,040091B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0091,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,597,,,,,,,,,,,
040091C0100,040091C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0091,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,,
040091C0200,040091C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0091,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,,
040092B0100,040092B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0092,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,612,,,,,,,,,,,
040092C0100,040092C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0092,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,,,
040092S0100,040092S010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0092,01,S,00,1,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
040093B0100,040093B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0093,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,
040093C0100,040093C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0093,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,568,,,,,,,,,,,
040094B0100,040094B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0094,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,,,,,
040094C0100,040094C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0094,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,,,,,
040095B0100,040095B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0095,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,528,,,,,,,,,,,
040095C0100,040095C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0095,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,527,,,,,,,,,,,
040095C0200,040095C020003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0095,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,527,,,,,,,,,,,
040096B0100,040096B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0096,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
040096C0100,040096C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0096,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
040097B0100,040097B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0097,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,582,,,,,,,,,,,
040097C0100,040097C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0097,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,582,,,,,,,,,,,
040098B0100,040098B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0098,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,426,,,,,,,,,,,
040098C0100,040098C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0098,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,426,,,,,,,,,,,
040099B0100,040099B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0099,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,
040099C0100,040099C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0099,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,634,,,,,,,,,,,
040100B0100,040100B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,,,
040100C0100,040100C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,,,
040100C0200,040100C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,586,,,,,,,,,,,
040100C0300,040100C030003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,03,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,586,,,,,,,,,,,
040101B0100,040101B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,628,,,,,,,,,,,
040101C0100,040101C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,627,,,,,,,,,,,
040101C0200,040101C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,627,,,,,,,,,,,
040101C0300,040101C030003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,03,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,627,,,,,,,,,,,
040102B0100,040102B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0102,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,581,,,,,,,,,,,
040102C0100,040102C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0102,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
040102C0200,040102C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0102,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
040103B0100,040103B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0103,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,603,,,,,,,,,,,
040103C0100,040103C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0103,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,603,,,,,,,,,,,
040104B0100,040104B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0104,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,399,,,,,,,,,,,
040104C0100,040104C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0104,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,
040105B0100,040105B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0100,040105C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0200,040105C020003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,02,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0300,040105C030003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,03,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0400,040105C040003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,04,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0500,040105C050003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,05,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0600,040105C060003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,06,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0700,040105C070003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,07,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0800,040105C080003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,08,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,
040105C0900,040105C090003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,09,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,713,,,,,,,,,,,
